340.277	-82.2601
340.654	-82.2601
341.032	-82.2601
341.409	-114.7849
341.786	-117.9402
342.163	-116.4839
342.54	-126.0714
342.917	-99.8574
343.293	-91.3622
343.67	-60.2937
344.047	-44.5168
344.424	-47.5508
344.8	-21.3368
345.177	2.3286
345.554	16.2851
345.93	57.6693
346.307	58.6402
346.683	78.5434
347.06	102.0874
347.436	132.5491
347.813	159.3699
348.189	162.4039
348.565	184.613
348.941	285.8282
349.318	513.623
349.694	535.7107
350.07	531.5844
350.446	509.1326
350.822	554.0362
351.198	969.5767
351.574	621.513
351.95	641.7803
352.326	673.8196
352.702	680.2518
353.078	764.4764
353.453	917.0273
353.829	1248.5859
354.205	1700.4133
354.581	2280.6408
354.956	2593.8738
355.332	2309.5247
355.707	1746.2878
356.083	1626.2616
356.458	1973.2331
356.834	2746.5461
357.209	4198.8745
357.584	6344.5389
357.96	9499.0783
358.335	13303.9918
358.71	13364.4297
359.085	9461.9418
359.46	4690.7511
359.835	3160.0234
360.211	3356.9924
360.586	4742.2082
360.96	7420.7693
361.335	12420.7257
361.71	19804.6998
362.085	30680.9612
362.46	40261.8141
362.835	35852.0368
363.209	21262.1253
363.584	7416.0362
363.959	3118.1538
364.333	1721.0447
364.708	1174.1915
365.082	968.4844
365.457	828.4337
365.831	755.2529
366.206	869.4538
366.58	654.5232
366.954	634.3773
367.329	645.1784
367.703	672.606
368.077	768.1172
368.451	862.4148
368.825	1059.9907
369.2	1117.7586
369.574	1010.2326
369.948	807.4382
370.321	792.6322
370.695	1009.8686
371.069	1398.8309
371.443	1936.4606
371.817	2545.3293
372.191	2558.1936
372.564	2021.6561
372.938	1209.5076
373.312	927.1003
373.685	928.0712
374.059	1108.5351
374.432	1659.2719
374.806	2700.6716
375.179	4072.1735
375.553	5952.7853
375.926	7358.511
376.299	6916.6352
376.672	4188.9229
377.046	2040.5885
377.419	1580.5085
377.792	1666.5535
378.165	2241.4411
378.538	3213.7863
378.911	4987.6003
379.284	7630.3599
379.657	11477.7498
380.03	17483.3044
380.403	20064.2912
380.776	16178.9152
381.148	7859.7324
381.521	3032.3515
381.894	1753.084
382.266	1510.7259
382.639	1757.9384
383.012	2419.2351
383.384	3699.3521
383.757	5770.7436
384.129	9048.7072
384.501	13584.7001
384.874	20960.543
385.246	27427.5125
385.618	24175.2774
385.991	13781.0624
386.363	4695.3628
386.735	1933.0625
387.107	1059.1412
387.479	801.977
387.851	726.0049
388.223	704.524
388.595	782.5592
388.967	930.4984
389.339	1159.8709
389.711	1540.2166
390.083	2056.2441
390.454	2501.1539
390.826	2399.9387
391.198	1704.7823
391.569	1061.6898
391.941	923.4594
392.312	1003.1937
392.684	1376.5005
393.055	2063.8898
393.427	2963.7824
393.798	4096.3243
394.169	5295.4935
394.541	5004.7123
394.912	3438.3044
395.283	1863.2799
395.654	1375.8937
396.026	1434.5111
396.397	1550.0469
396.768	1556.3576
397.139	1719.1029
397.51	2430.4004
397.881	3787.0962
398.251	5456.1756
398.622	7946.0201
398.993	10248.4831
399.364	9340.4593
399.735	5919.6537
400.105	2608.073
400.476	1320.0676
400.846	1026.2523
401.217	1011.0822
401.587	1176.376
401.958	1531.7213
402.328	2077.4823
402.699	2991.6955
403.069	4434.8005
403.439	6348.3011
403.81	8901.2534
404.18	13127.7755
404.55	16095.0547
404.92	14195.7533
405.29	8047.5994
405.66	3268.5202
406.03	1418.6128
406.4	909.6243
406.77	796.1516
407.14	816.6617
407.51	944.9404
407.88	1171.0361
408.25	1550.775
408.619	2134.4006
408.989	3039.5118
409.359	4320.1142
409.728	5996.9607
410.098	8539.1119
410.467	11526.2943
410.837	11843.8963
411.206	8554.8888
411.576	4288.0749
411.945	1885.2463
412.314	1266.4259
412.683	1256.1103
413.053	1500.2888
413.422	1911.2175
413.791	2523.9698
414.16	2794.4837
414.529	2418.2643
414.898	1644.9513
415.267	964.3581
415.636	704.2813
416.005	644.5716
416.374	684.1353
416.743	850.8855
417.111	1168.0021
417.48	1651.1407
417.849	2209.4018
418.217	2990.846
418.586	3989.1625
418.955	4236.9819
419.323	3412.2118
419.692	2031.8505
420.06	1042.7574
420.428	719.2087
420.797	634.1346
421.165	622.3625
421.533	681.2227
421.902	774.428
422.27	934.0179
422.638	1227.469
423.006	1707.6949
423.374	2373.1179
423.742	3110.6294
424.11	4108.2177
424.478	5475.2293
424.846	6035.3108
425.214	4967.6971
425.582	3046.9148
425.949	1546.1633
426.317	872.6091
426.685	702.3395
427.052	647.4843
427.42	677.4605
427.788	725.2768
428.155	840.5698
428.523	966.7854
428.89	1123.948
429.257	1348.5874
429.625	1709.8794
429.992	2237.6789
430.359	2933.8063
430.726	3901.4184
431.094	5385.5434
431.461	6412.5011
431.828	5986.8877
432.195	4273.3902
432.562	2535.3777
432.929	1241.4256
433.296	761.4424
433.663	579.0366
434.03	517.7493
434.396	495.2974
434.763	493.3557
435.13	529.2786
435.497	555.1285
435.863	618.3576
436.23	720.7864
436.596	879.1626
436.963	1099.4331
437.329	1387.6657
437.696	1782.4534
438.062	2296.5391
438.428	3062.6918
438.795	3961.0067
439.161	4201.5444
439.527	3767.3144
439.893	3096.1874
440.26	2457.0998
440.626	1792.8904
440.992	1187.4199
441.358	808.7732
441.724	572.6045
442.09	490.9284
442.455	485.1031
442.821	470.4184
443.187	508.8899
443.553	571.9977
443.919	688.1403
444.284	827.9483
444.65	1048.8255
445.015	1280.1398
445.381	1626.1403
445.746	2154.3038
446.112	2376.0306
446.477	2096.6573
446.843	1491.4294
447.208	979.0428
447.573	650.5183
447.939	502.215
448.304	487.1663
448.669	470.2971
449.034	506.3413
449.399	530.1281
449.764	553.7935
450.129	578.5512
450.494	593.1145
450.859	684.014
451.224	801.7343
451.589	994.213
451.953	1178.9246
452.318	1438.0306
452.683	1822.988
453.048	2402.0019
453.412	2606.0099
453.777	2326.8793
454.141	1681.1169
454.506	1133.4142
454.87	725.7622
455.235	528.0649
455.599	451.9715
455.963	447.4812
456.328	426.3643
456.692	432.6751
457.056	449.5443
457.42	460.2241
457.784	464.8358
458.148	512.288
458.512	523.4532
458.876	610.1051
459.24	692.8733
459.604	785.8359
459.968	946.8821
460.332	1086.3261
460.695	1332.4464
461.059	1635.4851
461.423	2121.6577
461.787	2229.9118
462.15	1985.4905
462.514	1396.6464
462.877	982.4409
463.241	681.9508
463.604	508.8899
463.967	439.2286
464.331	445.1753
464.694	427.5779
465.057	443.5976
465.421	450.6366
465.784	443.5976
466.147	462.0445
466.51	494.0838
466.873	545.2982
467.236	612.8964
467.599	700.2764
467.962	800.642
468.325	963.63
468.688	1163.3904
469.05	1351.5001
469.413	1347.7379
469.776	1244.5809
470.138	1144.2153
470.501	1230.139
470.864	1244.5809
471.226	1126.6179
471.589	896.5173
471.951	695.9074
472.313	587.5319
472.676	474.5447
473.038	454.3988
473.4	448.9375
473.763	480.6128
474.125	534.2544
474.487	584.0124
474.849	670.1788
475.211	769.3308
475.573	871.0314
475.935	1033.2913
476.297	1220.9155
476.659	1231.3526
477.021	1006.7132
477.383	778.5543
477.744	646.7561
478.106	537.6525
478.468	489.7148
478.829	463.6222
479.191	466.4135
479.552	475.8797
479.914	479.0351
480.275	480.6128
480.637	468.598
480.998	464.1076
481.36	470.1757
481.721	442.5054
482.082	458.2823
482.443	465.6853
482.804	505.3704
483.166	573.2113
483.527	626.6102
483.888	680.3731
484.249	752.583
484.61	883.4103
484.97	1037.7816
485.331	1305.5042
485.692	1317.6403
486.053	1103.8021
486.414	813.1422
486.774	662.0476
487.135	560.347
487.496	466.2921
487.856	425.6362
488.217	420.2963
488.577	416.2914
488.938	414.2282
489.298	429.6411
489.658	436.5587
490.019	429.8838
490.379	439.7141
490.739	457.0687
491.099	457.1901
491.459	487.409
491.819	491.5353
492.179	504.1568
492.539	532.798
492.899	570.5413
493.259	601.003
493.619	639.1104
493.979	689.1111
494.339	762.2919
494.698	842.2689
495.058	939.6005
495.418	1098.5835
495.777	1224.7991
496.137	1171.1575
496.497	963.8727
496.856	742.7528
497.215	635.8336
497.575	578.7939
497.934	502.0937
498.293	510.1035
498.653	481.2196
499.012	514.7152
499.371	529.0358
499.73	539.837
500.089	593.1145
500.448	609.2555
500.807	681.7081
501.166	762.656
501.525	804.6469
501.884	747.2431
502.243	636.5618
502.602	539.3515
502.96	512.6521
503.319	479.7632
503.678	450.5152
504.036	472.6029
504.395	467.5058
504.754	517.2638
505.112	536.5602
505.47	577.823
505.829	610.8332
506.187	643.9648
506.546	703.9172
506.904	759.986
507.262	807.8023
507.62	836.0794
507.978	747.3645
508.336	746.5149
508.694	736.8061
509.052	785.3505
509.41	793.9671
509.768	863.6284
510.126	900.1581
510.484	996.6402
510.842	1098.4622
511.2	977.2224
511.557	805.6178
511.915	730.1312
512.273	700.8832
512.63	630.6151
512.988	597.2408
513.345	576.8521
513.703	546.9973
514.06	534.133
514.417	519.8124
514.775	518.5988
515.132	489.5935
515.489	503.3073
515.846	482.3118
516.203	491.6566
516.56	529.3999
516.918	556.7062
517.275	573.9394
517.632	596.2699
517.988	604.6438
518.345	616.2945
518.702	628.3092
519.059	661.5622
519.416	730.1312
519.772	761.8064
520.129	863.2643
520.486	923.3381
520.842	981.2273
521.199	1049.3109
521.555	1152.5892
521.912	1236.9352
522.268	1228.4399
522.624	1114.3605
522.981	963.2659
523.337	908.2893
523.693	877.3422
524.049	849.1864
524.405	842.8757
524.762	903.3135
525.118	888.3861
525.474	849.6719
525.829	786.8068
526.185	703.7958
526.541	627.9451
526.897	596.9981
527.253	563.1383
527.609	550.7595
527.964	558.7693
528.32	598.0903
528.676	572.8472
529.031	530.0067
529.387	509.6181
529.742	482.6759
530.098	498.3315
530.453	510.3462
530.808	538.502
531.164	566.051
531.519	583.8911
531.874	592.265
532.229	576.3667
532.584	569.6918
532.939	596.5126
533.294	629.1588
533.649	650.2756
534.004	695.0578
534.359	764.7191
534.714	842.7543
535.069	841.9048
535.424	772.6076
535.778	742.6314
536.133	673.8196
536.488	721.1505
536.842	670.3002
537.197	656.7077
537.551	712.2911
537.906	790.6904
538.26	862.9003
538.615	942.0277
538.969	1030.3786
539.323	1114.8459
539.677	1144.5794
540.032	1229.7749
540.386	1227.5904
540.74	1327.1065
541.094	1369.3402
541.448	1307.0819
541.802	1312.4218
542.156	1293.6108
542.51	1370.9179
542.864	1359.9954
543.217	1348.4661
543.571	1374.4373
543.925	1390.2143
544.278	1489.1236
544.632	1460.9678
544.986	1369.5829
545.339	1271.0377
545.693	1251.7413
546.046	1249.6781
546.4	1258.1734
546.753	1246.5227
547.106	1248.3431
547.459	1307.2033
547.813	1375.8937
548.166	1332.4464
548.519	1275.528
548.872	1192.517
549.225	1213.9979
549.578	1263.9987
549.931	1250.2849
550.284	1226.9836
550.637	1196.1579
550.99	1208.294
551.343	1235.3575
551.695	1223.7068
552.048	1164.2399
552.401	1035.1117
552.753	974.7952
553.106	959.3823
553.458	959.261
553.811	962.6591
554.163	978.436
554.516	1019.3347
554.868	1033.4126
555.22	1067.0296
555.572	1049.7964
555.925	1004.2859
556.277	988.7517
556.629	937.2946
556.981	887.9006
557.333	808.6518
557.685	751.4908
558.037	732.6798
558.389	732.6798
558.741	754.8889
559.092	774.1853
559.444	741.9032
559.796	720.7864
560.148	747.8499
560.499	763.7482
560.851	787.4136
561.202	794.0885
561.554	754.6461
561.905	752.8257
562.257	730.0098
562.608	744.5732
562.959	765.5686
563.311	734.6216
