340.277	-71.7851
340.654	-71.7851
341.032	-71.7851
341.409	-100.305
341.786	-119.7227
342.163	-110.6207
342.54	-106.4944
342.917	-99.3341
343.293	-97.5137
343.67	-68.6297
344.047	-56.615
344.424	-47.877
344.8	-21.5416
345.177	10.9832
345.554	20.5707
345.93	39.0176
346.307	74.6978
346.683	81.494
347.06	112.1983
347.436	138.1696
347.813	131.4948
348.189	167.2963
348.565	162.4418
348.941	202.3697
349.318	199.6997
349.694	239.8702
350.07	253.3413
350.446	258.1958
350.822	275.065
351.198	282.468
351.574	294.8468
351.95	291.4487
352.326	308.1965
352.702	300.0653
353.078	306.4975
353.453	315.8423
353.829	328.5852
354.205	322.8812
354.581	318.0268
354.956	325.4298
355.332	318.5122
355.707	318.0268
356.083	333.4397
356.458	349.702
356.834	318.8763
357.209	328.8279
357.584	335.0173
357.96	341.9349
358.335	328.5852
358.71	323.9735
359.085	324.9444
359.46	343.634
359.835	330.0415
360.211	325.0657
360.586	315.2355
360.96	317.5413
361.335	318.8763
361.71	317.7841
362.085	327.7357
362.46	334.5319
362.835	323.7308
363.209	327.6143
363.584	317.9054
363.959	339.7504
364.333	341.4495
364.708	331.862
365.082	346.668
365.457	332.4688
365.831	347.8816
366.206	339.9932
366.58	356.4983
366.954	370.2121
367.329	371.7898
367.703	387.5667
368.077	406.7418
368.451	451.524
368.825	562.5694
369.2	1087.4562
369.574	4378.0414
369.948	8068.8755
370.321	8862.2131
370.695	5695.5376
371.069	3481.6682
371.443	2332.3785
371.817	1574.1143
372.191	829.8066
372.564	591.2107
372.938	447.8832
373.312	412.6885
373.685	371.547
374.059	384.8968
374.432	367.2994
374.806	368.8771
375.179	365.7217
375.553	347.0321
375.926	347.7603
376.299	348.3671
376.672	335.7455
377.046	336.8378
377.419	330.8911
377.792	308.1965
378.165	331.3765
378.538	325.3085
378.911	336.3523
379.284	324.9444
379.657	318.2695
380.03	309.1674
380.403	327.2502
380.776	310.2597
381.148	313.5364
381.521	319.4831
381.894	322.7599
382.266	317.5413
382.639	315.7209
383.012	318.3909
383.384	327.3716
383.757	316.3277
384.129	329.0707
384.501	326.2793
384.874	318.0268
385.246	313.051
385.618	321.0608
385.991	315.1141
386.363	327.9784
386.735	327.1289
387.107	329.7988
387.479	331.6192
387.851	317.42
388.223	319.8472
388.595	322.8812
388.967	314.75
389.339	321.789
389.711	312.0801
390.083	314.6287
390.454	326.0366
390.826	340.1145
391.198	329.0707
391.569	308.0752
391.941	322.8812
392.312	319.3618
392.684	322.1531
393.055	312.3228
393.427	310.381
393.798	325.0657
394.169	336.8378
394.541	336.4737
394.912	327.857
395.283	364.3867
395.654	346.3039
396.026	353.1002
396.397	341.9349
396.768	331.0124
397.139	324.4589
397.51	321.3035
397.881	323.8521
398.251	320.6967
398.622	339.6291
398.993	329.192
399.364	329.192
399.735	328.3425
400.105	331.9833
400.476	330.527
400.846	342.4204
401.217	347.8816
401.587	368.3917
401.958	349.9448
402.328	373.4888
402.699	396.4261
403.069	405.6495
403.439	423.3682
403.81	403.465
404.18	408.9263
404.55	382.3482
404.92	394.6057
405.29	381.9841
405.66	377.8578
406.03	389.3871
406.4	410.0185
406.77	403.9505
407.14	416.2079
407.51	447.2764
407.88	494.4858
408.25	593.7592
408.619	1094.0097
408.989	5641.7747
409.359	16947.6544
409.728	23601.52
410.098	18600.7141
410.467	7747.5113
410.837	2560.052
411.206	1154.4476
411.576	729.9264
411.945	761.8444
412.314	1489.647
412.683	2407.501
413.053	2416.1177
413.422	1607.0032
413.791	770.9465
414.16	502.253
414.529	424.8246
414.898	398.1251
415.267	394.727
415.636	369.9693
416.005	374.7024
416.374	370.6975
416.743	361.4741
417.111	375.7947
417.48	367.178
417.849	357.5905
418.217	360.8673
418.586	349.9448
418.955	354.4351
419.323	342.0563
419.692	341.9349
420.06	343.2699
420.428	365.9644
420.797	363.9013
421.165	357.1051
421.533	348.3671
421.902	353.707
422.27	340.2359
422.638	341.8136
423.006	342.1777
423.374	357.4692
423.742	348.4884
424.11	368.9985
424.478	357.4692
424.846	377.8578
425.214	366.5712
425.582	367.5421
425.949	370.8189
426.317	350.3088
426.685	350.1875
427.052	362.5663
427.42	355.406
427.788	354.3138
428.155	366.6926
428.523	346.9107
428.89	359.2896
429.257	364.0227
429.625	369.9693
429.992	379.0714
430.359	374.3383
430.726	380.285
431.094	373.6102
431.461	388.0522
431.828	389.6298
432.195	398.8533
432.562	396.7902
432.929	379.3142
433.296	415.4798
433.663	496.1849
434.03	535.6273
434.396	505.0443
434.763	473.369
435.13	454.0726
435.497	474.2185
435.863	488.5392
436.23	522.5203
436.596	540.239
436.963	553.4673
437.329	525.9184
437.696	564.9967
438.062	624.585
438.428	748.1306
438.795	952.0172
439.161	1250.5656
439.527	2261.5036
439.893	11758.9815
440.26	32055.535
440.626	48025.8077
440.992	50312.0083
441.358	40418.8933
441.724	18683.8465
442.09	5209.4864
442.455	2015.7474
442.821	1087.3349
443.187	813.0588
443.553	681.0179
443.919	604.9245
444.284	578.5891
444.65	528.3456
445.015	514.6318
445.381	502.617
445.746	462.3252
446.112	452.3735
446.477	434.7762
446.843	427.0091
447.208	425.4314
447.573	412.8098
447.939	400.431
448.304	396.9115
448.669	397.397
449.034	373.4888
449.399	377.0083
449.764	372.6393
450.129	374.3383
450.494	390.1153
450.859	365.6003
451.224	374.4597
451.589	369.1198
451.953	364.144
452.318	367.6635
452.683	348.9739
453.048	338.0514
453.412	359.1682
453.777	347.0321
454.141	353.4642
454.506	358.3187
454.87	354.1924
455.235	352.8574
455.599	351.5225
455.963	340.1145
456.328	362.2022
456.692	358.5614
457.056	357.4692
457.42	367.4208
457.784	351.6438
458.148	343.9981
458.512	341.2068
458.876	362.3236
459.24	346.668
459.604	357.8332
459.968	356.4983
460.332	352.8574
460.695	367.4208
461.059	354.6778
461.423	358.9255
461.787	344.1194
462.15	344.969
462.514	346.1826
462.877	349.0952
463.241	346.668
463.604	345.5758
463.967	348.7312
464.331	350.5516
464.694	350.6729
465.057	337.2018
465.421	347.6389
465.784	348.6098
466.147	365.6003
466.51	335.3814
466.873	355.5274
467.236	356.4983
467.599	354.4351
467.962	356.741
468.325	352.9788
468.688	343.9981
469.05	333.561
469.413	341.4495
469.776	341.6922
470.138	352.8574
470.501	335.9882
470.864	351.037
471.226	342.9058
471.589	358.8041
471.951	336.4737
472.313	336.595
472.676	329.5561
473.038	340.6
473.4	333.1969
473.763	335.2601
474.125	348.2457
474.487	362.6877
474.849	349.0952
475.211	338.1727
475.573	356.6196
475.935	331.7406
476.297	353.4642
476.659	342.4204
477.021	348.6098
477.383	344.4835
477.744	355.8915
478.106	334.7746
478.468	344.4835
478.829	347.8816
479.191	340.7213
479.552	354.071
479.914	343.8767
480.275	332.4688
480.637	355.406
480.998	354.5565
481.36	338.7795
481.721	352.2506
482.082	363.4158
482.443	360.5032
482.804	338.2941
483.166	342.5417
483.527	343.1485
483.888	351.7652
484.249	353.5856
484.61	345.6971
484.97	365.3576
485.331	357.7119
485.692	345.2117
486.053	341.2068
486.414	355.7701
486.774	346.5467
487.135	361.9595
487.496	343.9981
487.856	353.707
488.217	355.2847
488.577	352.9788
488.938	358.44
489.298	355.2847
489.658	351.6438
490.019	342.0563
490.379	345.2117
490.739	340.3572
491.099	350.6729
491.459	338.9009
491.819	337.93
492.179	340.1145
492.539	349.8234
492.899	347.0321
493.259	355.0419
493.619	358.6828
493.979	351.5225
494.339	374.7024
494.698	365.1149
495.058	373.8529
495.418	416.572
495.777	478.9516
496.137	540.6031
496.497	512.5687
496.856	479.6798
497.215	444.6064
497.575	420.4556
497.934	375.3092
498.293	376.0374
498.653	369.9693
499.012	360.2605
499.371	361.3527
499.73	357.7119
500.089	374.3383
500.448	360.3818
500.807	362.9304
501.166	367.0567
501.525	376.7656
501.884	365.8431
502.243	355.7701
502.602	363.4158
502.96	367.9062
503.319	345.9398
503.678	362.5663
504.036	352.372
504.395	350.3088
504.754	334.4105
505.112	348.8525
505.47	356.8623
505.829	351.1584
506.187	362.2022
506.546	362.0809
506.904	366.6926
507.262	364.144
507.62	359.0468
507.978	345.5758
508.336	341.9349
508.694	355.1633
509.052	357.9546
509.41	361.4741
509.768	362.809
510.126	341.0854
510.484	364.5081
510.842	357.1051
511.2	371.9111
511.557	350.5516
511.915	353.8283
512.273	344.6049
512.63	372.2752
512.988	362.9304
513.345	356.2555
513.703	354.3138
514.06	357.4692
514.417	347.6389
514.775	351.1584
515.132	364.5081
515.489	378.9501
515.846	368.1489
516.203	348.3671
516.56	361.11
516.918	356.4983
517.275	370.9402
517.632	358.076
517.988	355.6487
518.345	375.552
518.702	361.2313
519.059	350.4302
519.416	350.3088
519.772	354.1924
520.129	366.3285
520.486	354.6778
520.842	379.921
521.199	366.9353
521.555	374.9452
521.912	374.5811
522.268	356.8623
522.624	373.0034
522.981	381.4987
523.337	372.7607
523.693	355.0419
524.049	373.8529
524.405	366.3285
524.762	377.3724
525.118	366.2072
525.474	386.7172
525.829	373.3675
526.185	372.2752
526.541	365.9644
526.897	375.7947
527.253	367.9062
527.609	379.3142
527.964	372.1538
528.32	378.8287
528.676	380.285
529.031	365.6003
529.387	376.2801
529.742	389.9939
530.098	397.1542
530.453	396.062
530.808	414.873
531.164	394.727
531.519	408.4408
531.874	418.5138
532.229	420.4556
532.584	408.4408
532.939	411.9603
533.294	405.7709
533.649	413.4166
534.004	414.7516
534.359	409.2903
534.714	415.4798
535.069	411.8389
535.424	446.7909
535.778	431.2567
536.133	426.4023
536.488	420.5769
536.842	453.1017
537.197	452.4949
537.551	478.8303
537.906	481.0148
538.26	476.5244
538.615	486.9615
538.969	481.7429
539.323	494.6072
539.677	488.0537
540.032	495.0927
540.386	484.1702
540.74	497.5199
541.094	490.3596
541.448	484.777
541.802	515.1172
542.156	529.6806
542.51	513.6609
542.864	520.3358
543.217	523.6125
543.571	521.0639
543.925	533.4428
544.278	623.7354
544.632	807.9616
544.986	927.0168
545.339	902.1378
545.693	787.0875
546.046	742.1839
546.4	742.7907
546.753	765.7279
547.106	783.8107
547.459	832.3552
547.813	865.244
548.166	1013.5473
548.519	1222.2884
548.872	1762.7095
